"UNIQUE_ID","YEAR","UID","SITE_ID","VISIT_NO","LAT_DD83","LON_DD83","DATE_COL","DSGN_CYCLE","AG_ECO9","COMID","HUC2","WGT_CAT","WGT_TP","vpu_use","FISH_PROTOCOL","SAMPLED_FISH","CHLORIDE_RESULT","SULFATE_RESULT","COND_RESULT","DOC_RESULT","NTL_RESULT","PTL_RESULT","PH_RESULT","TURB_RESULT","PFC_ALG","PFC_AQM","PFC_BRS","PFC_LWD","PFC_LVT","PFC_OHV","PFC_RCK","PFC_UCB","XCMGW","RPVDEP","FCR","WSAREASQKM","TMEAN_S","PSUMPY"
"NRS_AL-10052","2013",1002505,"ALS9-0923",1,33.7921442185865,-86.1307302085049,"07/28/2013","2013-14","SAP",22203587,"H03W","SAP_SS",4403.54884216989,"03","SM_WADEABLE","YES-SUFFICIENT",1.147,2.707,22.4,1.31,0.129,31,6.69,13.78,0,0,0.545454545454545,0.181818181818182,0.545454545454545,0.181818181818182,0,0.272727272727273,0.5875,7.49146917777729,5,0.8055,24.78099244,1624.975114
"NRS_AL-10053","2009",13891,"FW08AL034",1,31.3001468610782,-88.400955866403,"07/25/2009","2008-09","CPL",18091929,"H03W","CPL_GE5",182.004907183126,"03","","",3.95,0.6,30.11,17.08,1.214,101.0713,5.52,5.33,0,0,1,1,1,0.818181818181818,0,0,1.29886363636364,20.6386222073042,4,292.1814,26.76942265,1690.002944
"NRS_AL-10054","2009",13808,"FW08AL035",1,33.2431203298802,-87.5037757944037,"07/14/2009","2008-09","CPL",18229879,"H03W","CPL_GE5",114.214216014915,"03","LG_NONWADEABLE","YES-SUFFICIENT",9.78,74.1,314.87,2.31,0.518,19.5588,7.77,3.52,0,0.181818181818182,0.909090909090909,0.0909090909090909,0.818181818181818,1,0.454545454545455,0.0909090909090909,1.1375,1.23419569371229,7,12429.1386,25.03957776,1556.166673
"NRS_AL-10055","2009",13809,"FW08AL036",1,33.8511661950057,-87.8027811256613,"07/18/2009","2008-09","CPL",18645468,"H03W","CPL_SS",2517.74143828163,"03","SM_WADEABLE","YES-SUFFICIENT",1.52,0.24,15.8,0.7,0.268,24.9875,6.43,3.2,0,0,1,0.272727272727273,0.272727272727273,0.545454545454545,0.0909090909090909,0.363636363636364,1.04659090909091,16.7343470296788,6,5.9787,24.31588977,1827.334107
"NRS_AL-10057","2009",13810,"FW08AL046",1,32.9854620218721,-85.3249710554634,"07/24/2009","2008-09","SAP",3296412,"H03W","SAP_SS",1580.28962540303,"03","SM_WADEABLE","YES-SUFFICIENT",2.47,0.95,74.48,1.32,0.255,41.0169,7.49,13.06,0,0,0.818181818181818,0.818181818181818,0.545454545454545,0.727272727272727,0,0.272727272727273,0.863636363636364,7.93974289274653,5,6.1821,24.95379744,1361.681161
"NRS_AL-10058","2009",13907,"FW08AL047",1,32.9703677698054,-87.1982608030999,"08/14/2009","2008-09","CPL",21659936,"H03W","CPL_SS",2517.74143828163,"03","SM_WADEABLE","YES-SUFFICIENT",4.1,2.74,224.55,1.44,0.089,20.2781,8.1,1.92,0,0,1,0.181818181818182,0.272727272727273,0.727272727272727,0,0.636363636363636,0.490909090909091,9.4463810243391,5,3.2976,26.31904578,1416.382243
"NRS_AL-10061","2009",14530,"FW08AL051",1,32.1855382531221,-86.9063677615145,"08/16/2009","2008-09","CPL",21453030,"H03W","CPL_SS",2517.74143828163,"03","SM_WADEABLE","YES-SUFFICIENT",5.04,16.07,292.23,2.08,0.012,17.7756,7.73,NA,0.363636363636364,0.0909090909090909,0.818181818181818,0.363636363636364,0.636363636363636,0.909090909090909,0,0.272727272727273,0.963095238095238,12.4253184645543,7,1.8297,25.05820712,1309.065119
"NRS_AL-10062","2009",2021263,"FW08RAL9016",1,34.0812388098422,-88.0213443677214,"07/17/2009","2008-09","CPL",18671468,"H03W","NONE",0,"03","SM_WADEABLE","YES-SUFFICIENT",1.55,0.88,17.99,1.71,0.25,32.645,6.64,6.83,0,0,0.727272727272727,0.272727272727273,0.545454545454545,0.818181818181818,0.636363636363636,0.818181818181818,0.889772727272727,7.68034289213497,6,10.3725,24.87147167,1573.774993
"NRS_AL-10063","2009",2021264,"FW08RAL9025",1,31.9347956151042,-85.6106089515026,"07/28/2009","2008-09","CPL",2210614,"H03W","NONE",0,"03","SM_WADEABLE","YES-SUFFICIENT",4.54,12.39,113.03,4.66,0.408,34.3475,7.47,28.97,0,0,0.636363636363636,0.181818181818182,0.545454545454545,0.909090909090909,0,0,1.0375,25.0049895205558,4,20.826,25.50203677,1416.732002
"NRS_AL-10064","2009",2021291,"FW08RAL9038",1,31.0528825762408,-87.8370013875218,"08/14/2009","2008-09","CPL",18519555,"H03W","NONE",0,"03","","",3.02,3.5,25.64,5.52,0.167,23.3806,5.61,5.31,0,0,0.818181818181818,0.454545454545455,0.727272727272727,1,0.0909090909090909,0.545454545454545,1.23636363636364,24.4519796647604,6,50.1255,26.7483529,1516.262378
"NRS_AL-10065","2009",2021292,"FW08RAL9059",1,32.5749999055003,-86.9848028162727,"07/26/2009","2008-09","CPL",21676928,"H03W","NONE",0,"03","SM_WADEABLE","YES-50-90% OF REACH",2.1,0.75,33.86,2.02,0.245,34.6819,6.94,15.75,0,0,1,0.636363636363636,0.909090909090909,1,0,0.545454545454545,1.24404761904762,22.2548892509308,5,42.156,25.67845854,1440.018567
"NRS_AL-10066","2009",2021265,"FW08RAL9066",1,32.9686121549613,-87.396963941037,"07/13/2009","2008-09","CPL",18208384,"H03W","NONE",0,"03","SM_WADEABLE","YES-SUFFICIENT",1.3,0.43,14.06,2.86,0.236,43.8338,6.36,21.34,0,0,0.909090909090909,0.727272727272727,1,1,0,0.636363636363636,1.24090909090909,20.4940409794164,5,29.52,25.87942236,1300.295891
"NRS_AL-10067","2014",1003816,"ALLS-1037",1,31.1197212099464,-86.1524872127592,"06/26/2014","2013-14","CPL",2214044,"H03W","CPL_LS",1533.13221790699,"03","SM_WADEABLE","YES-50-90% OF REACH",4.552,0.859,74.7,4.51,0.475,37,7.53,6.06,0,0.0909090909090909,1,0.545454545454545,1,0.636363636363636,0,0,1.49772727272727,17.2237125069629,5,131.0265,27.53677085,1381.530178
"NRS_AL-10067","2018",2012890,"NRS18_AL_10009",1,31.1197212099464,-86.1524872127592,"07/13/2018","2018-19","CPL",2214044,"H03W","AL_LS_CPL_Include",1228.19712377841,"03","SM_WADEABLE","",3.699,0.567,69.9,6.22,0.567,24.805,7.54,6.58,0,0,1,0.363636363636364,0.909090909090909,1,0,0.181818181818182,1.05454545454545,18.6240060137447,5,131.0265,27.63036488,1632.273283
"NRS_AL-10067","2018",2013222,"NRS18_AL_10009",2,31.1197212099464,-86.1524872127592,"08/10/2018","2018-19","CPL",2214044,"H03W","AL_LS_CPL_Include",1228.19712377841,"03","SM_WADEABLE","",4.112,0.492,84.7,5.07,0.516,15.449,7.86,4.63,0.0909090909090909,0,1,0.636363636363636,1,1,0,0.181818181818182,1.31363636363636,17.2096450334748,6,131.0265,27.63036488,1632.273283
"NRS_AL-10069","2014",1003515,"ALLS-1039",1,31.6553881954346,-86.7158512727456,"05/21/2014","2013-14","CPL",2400367,"H03W","CPL_LS",1533.13221790699,"03","SM_WADEABLE","YES-<50% OF REACH,>=25 INDIV",3.498,4.123,61.8,5.52,0.874,49,7.22,13.61,0,0,1,1,0.909090909090909,0.909090909090909,0,0,1.26704545454545,34.5868610687669,4,114.6879,26.72364898,1682.378308
"NRS_AL-10069","2019",2014013,"NRS18_AL_10013",1,31.6553881954346,-86.7158512727456,"07/09/2019","2018-19","CPL",2400367,"H03W","AL_LS_CPL_Include",1228.19712377841,"03","SM_WADEABLE","YES-SUFFICIENT",30.198,13.389,540.2,9.08,0.819,176.416,8.26,7.83,0.636363636363636,0,1,0.909090909090909,0.818181818181818,0.454545454545455,0,0,1.7625,26.4174250873449,5,114.7086,28.13443913,1977.816874
"NRS_AL-10071","2014",1003654,"ALLS-1041",1,30.694847431155,-87.9243456833773,"06/12/2014","2013-14","CPL",18522613,"H03W","CPL_LS",1533.13221790699,"03","LG_NONWADEABLE","YES-SUFFICIENT",8.419,3.546,61.8,6.42,0.441,43,7.25,9.04,0,1,0.181818181818182,0,0.181818181818182,0.363636363636364,0,0,0.659090909090909,NA,4,112151.2338,25.62897215,1637.841844
"NRS_AL-10071","2018",2013267,"NRS18_AL_10014",1,30.694847431155,-87.9243456833773,"08/12/2018","2018-19","CPL",18522613,"H03W","AL_LS_CPL_Include",1228.19712377841,"03","LG_NONWADEABLE","YES-SUFFICIENT",57.695,13.953,295.4,4.72,0.401,37.996,7.38,10.22,1,1,0,0,1,0.0909090909090909,0,0,0.418181818181818,NA,4,112151.2338,26.66224626,1626.989296
"NRS_AL-10072","2014",1003533,"ALLS-1042",1,33.0974100003319,-85.8458703990368,"05/23/2014","2013-14","SAP",22035065,"H03W","SAP_LS",989.355794578096,"03","LG_WADEABLE","NO->20 CW SAMPLED,<500 INDIV",1.736,1.632,29.1,1.03,0.346,26,7.24,2.98,0.0909090909090909,0.363636363636364,0.909090909090909,0.545454545454545,0.636363636363636,1,0,0.181818181818182,1.7,19.0300893887111,7,260.3565,25.26827736,1469.427045
"NRS_AL-10073","2013",1002545,"ALRM-1001",1,32.2286914930157,-87.1482774273231,"07/30/2013","2013-14","CPL",21456608,"H03W","CPL_GE5",291.667025364929,"03","LG_NONWADEABLE","YES-SUFFICIENT",3.254,6.689,120.1,4.58,0.621,89,7.94,6.98,0,0,0.818181818181818,0.818181818181818,0,0.727272727272727,0.181818181818182,0,0.909090909090909,1.08595897784047,4,49444.3035,24.75844108,1542.998712
"NRS_AL-10073","2018",2012891,"NRS18_AL_10010",1,32.2286914930157,-87.1482774273231,"07/12/2018","2018-19","CPL",21456608,"H03W","AL_RV_CPL_Include",270.947794285646,"03","LG_NONWADEABLE","YES-SUFFICIENT",5.653,8.941,141.4,2.9,0.439,32.68,8.02,5.69,0.727272727272727,0,0.818181818181818,0.272727272727273,0.909090909090909,1,0,0.0909090909090909,1.00340909090909,1.33310321388615,6,49444.3035,26.08339061,1605.45661
"NRS_AL-10073","2018",2013188,"NRS18_AL_10010",2,32.2286914930157,-87.1482774273231,"08/08/2018","2018-19","CPL",21456608,"H03W","AL_RV_CPL_Include",270.947794285646,"03","LG_NONWADEABLE","YES-SUFFICIENT",5.712,7.514,137.2,2.66,1.08,40.216,8.02,5.42,0.363636363636364,0,0.909090909090909,0.545454545454545,0.727272727272727,1,0,0.1,0.963636363636364,1.43686534518708,6,49444.3035,26.08339061,1605.45661
"NRS_AL-10074","2013",1002589,"ALRM-1002",1,31.741664998989,-88.095600188974,"08/02/2013","2013-14","CPL",21640704,"H03W","CPL_GE5",291.667025364929,"03","LG_NONWADEABLE","YES-SUFFICIENT",10.237,41.904,225,3.63,0.538,64,7.86,11.11,0,0,0.636363636363636,0.545454545454545,0,0.181818181818182,0.0909090909090909,0,0.303409090909091,0.884331422195286,4,47887.7967,25.55243534,1721.965389
"NRS_AL-10074","2019",2014657,"NRS18_AL_10017",1,31.741664998989,-88.095600188974,"09/16/2019","2018-19","CPL",21640704,"H03W","AL_RV_CPL_Include",270.947794285646,"03","LG_NONWADEABLE","YES-SUFFICIENT",14.552,36.971,258.6,3.7,0.305,38.696,7.96,9.57,0,0,0.636363636363636,0.727272727272727,0.181818181818182,0.181818181818182,0.181818181818182,0,0.703409090909091,1.29320898244731,5,47887.7967,26.90344122,1845.081331
"NRS_AL-10075","2013",1002228,"ALRM-1003",1,33.0134237890874,-87.0860769888441,"06/28/2013","2013-14","SAP",21658294,"H03W","SAP_GE5",189.239647109646,"03","LG_NONWADEABLE","NO-<20 CW SAMPLED,<500 INDIV",4.321,21.021,259,1.69,0.514,36,8.26,1.23,0,0.272727272727273,0.636363636363636,0.727272727272727,0,0.727272727272727,0.272727272727273,0.0909090909090909,0.670454545454546,0.785285586590295,6,2403.4266,25.63444177,1665.286766
"NRS_AL-10075","2019",2014097,"NRS18_AL_10018",1,33.0134237890874,-87.0860769888441,"07/15/2019","2018-19","SAP",21658294,"H03W","AL_RV_SAP_Include",139.043971625693,"03","LG_NONWADEABLE","",6.309,24.841,295.4,1.52,0.61,15.948,8.32,3.42,0,0,0.818181818181818,0.181818181818182,0.727272727272727,0.818181818181818,0.818181818181818,0.545454545454545,1.32045454545455,0.702348458722876,6,2403.4266,27.32276037,1805.603806
"NRS_AL-10077","2014",1003756,"ALRO-1020",1,31.4114228449129,-86.0645203994521,"06/23/2014","2013-14","CPL",2213454,"H03W","CPL_GE5",370.336521173738,"03","LG_NONWADEABLE","NO->20 CW SAMPLED,<500 INDIV",4.136,2.882,70.7,4.11,0.769,54,7.59,15.75,0,0,0.272727272727273,0.272727272727273,0,0.0909090909090909,0,0,1.40454545454545,0.531780939596755,3,2483.1603,26.56710969,1414.591351
"NRS_AL-10077","2019",2014045,"NRS18_AL_10015",1,31.4114228449129,-86.0645203994521,"07/12/2019","2018-19","CPL",2213454,"H03W","AL_RV_CPL_Include",270.947794285646,"03","LG_NONWADEABLE","",6.09,5.113,104.4,4.32,1.405,320.616,7.7,12.19,0,0,0.909090909090909,0.363636363636364,0,0.272727272727273,0,0.363636363636364,1.5625,0.377739895720181,4,2483.1603,27.44041504,1578.881516
"NRS_AL-10078","2013",1002518,"ALRO-1021",1,33.5848310079361,-87.0957232951484,"07/29/2013","2013-14","SAP",18567421,"H03W","SAP_GE5",386.389607288319,"03","LG_NONWADEABLE","YES-SUFFICIENT",3.833,61.549,271,2.95,1.051,86,7.97,7.34,0,0.0909090909090909,0.727272727272727,0.363636363636364,0,0.818181818181818,0,0,1.26022727272727,0.603587467419372,4,2983.0527,24.73279837,1709.1745
"NRS_AL-10078","2018",2012830,"NRS18_AL_10016",1,33.5848310079361,-87.0957232951484,"07/10/2018","2018-19","SAP",18567421,"H03W","AL_RV_SAP_Include",139.043971625693,"03","LG_NONWADEABLE","YES-SUFFICIENT",5.818,66.481,328.8,2.69,1.407,77.591,8.06,4.71,0.545454545454545,0.0909090909090909,0.909090909090909,0.0909090909090909,0.909090909090909,1,0,0.363636363636364,1.25113636363636,0.783885705578475,7,2983.0527,26.40854079,1728.357752
"NRS_AL-10080","2014",1004239,"ALRO-1023",1,31.0746395078575,-87.0887293027551,"08/07/2014","2013-14","CPL",2413424,"H03W","CPL_GE5",370.336521173738,"03","","NOT FISHED",3.388,1.793,78.3,2.38,0.193,20,7.85,2.81,0,0,1,0.818181818181818,0,0.181818181818182,0,0,0.796590909090909,1.22261646626101,3,1616.7123,26.77491057,1695.885681
"NRS_AL-10083","2013",1002103,"ALSS-1063",1,33.3558301673541,-86.6063258745113,"06/19/2013","2013-14","SAP",22271200,"H03W","SAP_SS",3823.99316461181,"03","SM_WADEABLE","YES-SUFFICIENT",1.907,2.59,44.5,1.95,0.218,45,7.18,9.78,0,0,0.545454545454545,0.454545454545455,0,0.818181818181818,0,0.0909090909090909,0.593181818181818,13.9435525362655,4,5.0688,25.4997351,1635.94831
"NRS_AL-10084","2013",1002123,"ALSS-1064",1,33.1146666940374,-87.1190477772671,"06/21/2013","2013-14","SAP",21657616,"H03W","SAP_SS",3823.99316461181,"03","SM_WADEABLE","YES-SUFFICIENT",3.595,8.267,125.7,1.78,0.368,39,7.78,3.7,0,0,0.636363636363636,0.0909090909090909,0,0.909090909090909,0.636363636363636,0.181818181818182,1.05909090909091,12.0233028026172,5,11.5191,25.83886808,1735.244793
"NRS_AL-10085","2013",1002463,"ALSS-1065",1,34.078989782473,-86.505641685571,"07/24/2013","2013-14","SAP",18563041,"H03W","SAP_SS",3823.99316461181,"03","SM_WADEABLE","YES-50-90% OF REACH",3.305,4.856,49.3,3.52,0.886,48,6.82,8.77,0.3,0.2,0.9,0.6,0.1,0.5,0.1,0.1,0.161363636363636,22.2251554766311,8,0.6201,24.27269173,1670.133301
"NRS_AL-10086","2013",1003144,"ALSS-1066",1,32.2535806714221,-87.0095138075397,"09/19/2013","2013-14","CPL",21456500,"H03W","CPL_SS",4154.21659502475,"03","SM_WADEABLE","YES-SUFFICIENT",7.102,0.549,85.1,1.49,3.008,20,7.37,1.34,0,0,0.909090909090909,0.272727272727273,0.181818181818182,0.818181818181818,0,0.545454545454545,1.02159090909091,7.74673672859813,5,4.7196,25.00757251,1765.073007
"NRS_AL-10087","2013",1002488,"ALRF-0001",1,34.9178560021072,-86.1329446604452,"07/25/2013","2013-14","SAP",19618788,"H06","NONE",0,"05","LG_WADEABLE","YES-SUFFICIENT",1.354,7.533,268,1.05,0.184,19,8.36,2.34,0,0.0909090909090909,0.636363636363636,0.363636363636364,0,0.454545454545455,0.181818181818182,0,0.422727272727273,34.2713924252857,5,104.4855,22.91371074,1466.652685
"NRS_AL-10088","2013",1003125,"ALRF-0002",1,33.2232601422877,-86.8880765749937,"09/18/2013","2013-14","SAP",21655990,"H03W","NONE",0,"03","SM_WADEABLE","YES-SUFFICIENT",2.173,0.752,40.4,1.09,0.145,56,7.28,12.34,0,0.181818181818182,0.363636363636364,0,0,0.363636363636364,0.818181818181818,0,0.951136363636364,6.28397503370846,4,1.0008,25.86249653,1543.300005
"NRS_AL-10089","2013",1002245,"ALRF-0003",1,34.0812882651204,-88.0212481196294,"07/01/2013","2013-14","CPL",18671468,"H03W","NONE",0,"03","SM_WADEABLE","YES-SUFFICIENT",1.445,1.101,18.6,1.5,0.283,24,6.39,3.48,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.818181818181818,0.636363636363636,0.272727272727273,0.8875,8.07795798998799,7,10.3725,24.6423105,1732.445323
"NRS_AL-10090","2013",1002592,"ALRF-0004",1,31.0528834921335,-87.8369997019061,"08/04/2013","2013-14","CPL",18519555,"H03W","NONE",0,"03","SM_WADEABLE","YES-SUFFICIENT",3.27,1.262,20.7,3.66,0.181,22,6.01,3.02,0,0,0.636363636363636,0.0909090909090909,0.181818181818182,0.818181818181818,0,0.0909090909090909,2.2,25.1284881233482,5,50.1255,26.25768999,1655.553937
"NRS_AL-10091","2018",2013205,"NRS18_AL_10019",1,31.8801760938746,-86.7836162419534,"08/09/2018","2018-19","CPL",21457368,"H03W","AL_SS_CPL_Include",7284.69240569943,"03","SM_WADEABLE","YES-SUFFICIENT",2.746,0.662,30.5,2.45,0.22,18.738,7.14,11.49,0.0909090909090909,0,1,0.636363636363636,0.727272727272727,1,0,0.181818181818182,1.65909090909091,12.2247727837347,6,24.9615,27.12507238,1689.903994
"NRS_AL-10092","2018",2013562,"NRS18_AL_10020",1,33.7948473749528,-87.859320009394,"09/21/2018","2018-19","CPL",18645528,"H03W","AL_SS_CPL_Include",7284.69240569943,"03","SM_WADEABLE","YES-SUFFICIENT",2.217,0.962,33,1.32,0.228,13.149,7.16,7.45,0.916666666666667,0,1,0.333333333333333,0.5,0.666666666666667,0,0.333333333333333,1.14583333333333,20.6450725732473,6,11.6127,26.62909316,1504.302431
"NRS_AL-10094","2018",2013154,"NRS18_AL_10022",1,32.2164864421918,-85.5167575415227,"08/06/2018","2018-19","CPL",3436594,"H03W","AL_LS_CPL_Include",1228.19712377841,"03","SM_WADEABLE","YES-SUFFICIENT",3.281,1.649,106.3,9.76,1.16,216.096,7.09,48.94,0,0,1,0.272727272727273,0.363636363636364,1,0,0,0.640909090909091,16.083817896243,4,18.0261,26.50763298,1287.274326
"NRS_AL-10095","2018",2013495,"NRS18_AL_10023",1,34.7555821044846,-85.6807573918876,"09/13/2018","2018-19","SAP",19645322,"H06","AL_LS_SAP_Include",4461.76138265584,"05","SM_WADEABLE","YES-SUFFICIENT",2.939,2.458,82.4,4.53,0.414,30.086,7.42,5.96,0.272727272727273,0.272727272727273,1,0.727272727272727,0.0909090909090909,0.727272727272727,0.272727272727273,0,1.26363636363636,32.6516201298787,7,66.6954,24.13360785,1599.218281
"NRS_AL-10097","2019",2014207,"NRS18_AL_10025",1,34.2571478091619,-87.3707756563566,"07/25/2019","2018-19","SAP",18578959,"H03W","AL_RV_SAP_Include",139.043971625693,"03","LG_NONWADEABLE","",0.947,2.983,133.46,1.43,0.074,9.47,8.1,1.96,0.454545454545455,0.0909090909090909,1,0.545454545454545,0.454545454545455,1,0.545454545454545,0.181818181818182,1.84318181818182,0.200564510710136,8,261.3195,25.78587743,1847.370233
"NRS_AL-10101","2019",2014026,"NRS18_AL_10039",1,31.3824572731181,-85.3804713404727,"07/11/2019","2018-19","CPL",2187701,"H03W","AL_SS_CPL_Include",7284.69240569943,"03","SM_WADEABLE","",6.714,0.106,67.3,1.55,1.81,9.505,7.2,3.07,0,0,1,0.181818181818182,1,0.909090909090909,0,0.0909090909090909,1.69545454545455,18.9146191311896,5,1.8504,27.97092056,1638.296631
"NRS_AL-10102","2019",2014166,"NRS18_AL_10188",1,33.7211806899937,-87.271437887303,"07/24/2019","2018-19","SAP",18591810,"H03W","AL_SS_SAP_Include",6053.7078643164,"03","SM_WADEABLE","YES-SUFFICIENT",3.0914,87.448,355.56,1.89,0.358,39.025,7.65,15.41,0,0,1,0.0909090909090909,0.727272727272727,0.454545454545455,0.636363636363636,0.363636363636364,1.76022727272727,12.7797355889497,6,5.4729,26.7466214,2000.600643
"NRS_AL-10103","2019",2013982,"NRS18_AL_10189",1,34.9801642037415,-86.8270585166596,"07/08/2019","2018-19","SAP",19618510,"H06","AL_SS_SAP_Include",6053.7078643164,"05","SM_WADEABLE","YES-SUFFICIENT",8.224,0.985,61.7,0.52,1.915,11.976,6.69,6.55,0,0.909090909090909,1,0.0909090909090909,0.636363636363636,1,0,0.818181818181818,1.57954545454545,5.01279942206999,6,0.2124,25.35674858,1793.351196
"NRS_AL-10105","2019",2014167,"NRS18_AL_10191",1,33.8727255564127,-85.5809654043206,"07/23/2019","2018-19","SAP",22201183,"H03W","AL_SS_SAP_Include",6053.7078643164,"03","SM_WADEABLE","YES-<50% OF REACH,>=25 INDIV",1.0798,1.142,14.74,1.19,0.116,17.155,6.88,3.76,0,0,0.909090909090909,0.363636363636364,0.272727272727273,0.909090909090909,0.909090909090909,0,1.37840909090909,4.13104461863022,5,1.1214,25.1521492,1798.2229
"NRS_AL-10106","2019",2014656,"NRS18_AL_10638",1,32.2888194766081,-87.2910347055627,"09/15/2019","2018-19","CPL",21454754,"H03W","AL_RV_CPL_Include",270.947794285646,"03","LG_WADEABLE","YES-SUFFICIENT",4.873,4.887,189.5,5.6,0.468,101.809,7.92,20.56,1,0,1,0.454545454545455,0.636363636363636,0.636363636363636,0,0,1.29886363636364,20.386590987412,5,741.1095,27.51710002,1763.455104
"NRS_AL-10107","2019",2014056,"NRS18_AL_10938",1,31.0752436719921,-87.0126532911134,"07/14/2019","2018-19","CPL",2413970,"H03W","AL_RV_CPL_Include",270.947794285646,"03","LG_NONWADEABLE","",3.917,2.651,116.3,2.35,0.291,18.22,7.83,6.86,0,0,0.909090909090909,0.181818181818182,0.545454545454545,0.0909090909090909,0,0,1.6375,0.846965042111363,4,6790.3533,27.88399514,1900.8437
"NRS_AL-10108","2019",2013697,"NRS18_AL_11088",1,34.122757207436,-85.73654963429,"06/04/2019","2018-19","SAP",15823707,"H03W","AL_RV_SAP_Include",139.043971625693,"03","LG_NONWADEABLE","YES-SUFFICIENT",3.823,6.071,148.6,1.82,0.461,58.009,7.95,11.26,0,0.272727272727273,1,0.272727272727273,0,0.545454545454545,0,0.181818181818182,1.39659090909091,0.108819096789822,5,14429.7108,25.96209284,1947.438172
"NRS_AL-10109","2018",2013532,"NRS18_AL_RF001",1,34.2181,-87.3689,"09/18/2018","2018-19","SAP",18579149,"H03W","NONE",0,"03","LG_WADEABLE","YES-SUFFICIENT",1.118,3.601,63.5,2.46,0.16,8.8,7.64,1.88,0,0,0.636363636363636,0.545454545454545,0.545454545454545,0.818181818181818,1,0.272727272727273,1.21818181818182,12.252942073117,6,325.728,25.81505035,1718.649272
"NRS_AL-10110","2019",2013814,"NRS18_AL_RF002",1,32.91311,-86.280553,"06/17/2019","2018-19","SAP",22274614,"H03W","NONE",0,"03","LG_NONWADEABLE","",1.594,1.999,38.3,1.51,0.129,50.933,7.42,52.52,0.181818181818182,0.363636363636364,0.818181818181818,0.363636363636364,0,0.818181818181818,1,0.909090909090909,1.15454545454545,0.621226434904317,7,690.4305,26.58129301,1770.92179
"NRS_AR-10016","2008",11301,"FW08AR007",1,34.9862035042917,-93.6035135108903,"09/27/2008","2008-09","SAP",7805589,"H11","SAP_LS",530.584062138787,"11","LG_WADEABLE","YES->20 CW SAMPLED,<500 INDIV",3.84,5.2,66.02,1.43,0.777,26.7769,7.28,9.86,0,1,0.571428571428571,0.142857142857143,0.785714285714286,0.642857142857143,0,0,0.769642857142857,22.0983304502626,5,234.9594,25.9286941,1522.800812
"NRS_AR-10017","2009",13817,"FW08AR006",1,36.2182992495909,-91.2701875091678,"07/12/2009","2008-09","SAP",7561231,"H11","SAP_SS",438.238822342213,"11","SM_WADEABLE","YES-SUFFICIENT",2.27,3.31,263.16,5.77,0.603,67.7913,8.12,19.41,0.181818181818182,0.636363636363636,0.636363636363636,0.363636363636364,0.727272727272727,0.636363636363636,0,0.181818181818182,0.904545454545455,13.4951613587376,7,32.4855,24.0487488,1147.19413
